id,uu_id,bab,konten_bab,bagian,nama_bagian,pasal,context,context_number,content,halaman,kategori
463,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,88,Ayat,4,Pemerintah menetapkan upah minimum sebagaimana dimaksud dalam ayat (3) huruf a berdasarkan kebutuhan hidup layak dan dengan memperhatikan produktivitas dan pertumbuhan ekonomi.,35,
464,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,89,Pasal,89,(NULL),35,
465,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,89,Ayat,1,"Upah minimum sebagaimana dimaksud dalam Pasal 88 ayat (3) huruf a dapat terdiri atas :
a. upah minimum berdasarkan wilayah provinsi atau kabupaten/kota;
b. upah minimum berdasarkan sektor pada wilayah provinsi atau kabupaten/kota.",35,
466,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,89,Ayat,2,Upah minimum sebagaimana dimaksud dalam ayat (1) diarahkan kepada pencapaian kebutuhan hidup layak.,36,
467,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,89,Ayat,3,Upah minimum sebagaimana dimaksud dalam ayat (1) ditetapkan oleh Gubernur dengan memperhatikan rekomendasi dari Dewan Pengupahan Provinsi dan/atau Bupati/Walikota.,36,
468,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,89,Ayat,4,Komponen serta pelaksanaan tahapan pencapaian kebutuhan hidup layak sebagaimana dimaksud dalam ayat (2) diatur dengan Keputusan Menteri.,36,
469,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,90,Pasal,90,(NULL),36,
470,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,90,Ayat,1,Pengusaha dilarang membayar upah lebih rendah dari upah minimum sebagaimana dimaksud dalam Pasal 89.,36,
471,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,90,Ayat,2,Bagi pengusaha yang tidak mampu membayar upah minimum sebagaimana dimaksud dalam Pasal 89 dapat dilakukan penangguhan.,36,
472,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,90,Ayat,3,Tata cara penangguhan sebagaimana dimaksud dalam ayat (2) diatur dengan Keputusan Menteri.,36,
473,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,91,Pasal,91,(NULL),36,
474,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,91,Ayat,1,Pengaturan pengupahan yang ditetapkan atas kesepakatan antara pengusaha dan pekerja/buruh atau serikat pekerja/serikat buruh tidak boleh lebih rendah dari ketentuan pengupahan yang ditetapkan peraturan perundang-undangan yang berlaku.,36,
475,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,91,Ayat,2,"Dalam hal kesepakatan sebagaimana dimaksud dalam ayat (1) lebih rendah atau bertentangan dengan peraturan perundang-undangan, kesepakatan tersebut batal demi hukum, dan pengusaha wajib membayar upah pekerja/buruh menurut peraturan perundang-undangan yang berlaku.",36,
476,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,92,Pasal,92,(NULL),36,
477,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,92,Ayat,1,"Pengusaha menyusun struktur dan skala upah dengan memperhatikan golongan, jabatan, masa kerja, pendidikan, dan kompetensi.",36,
478,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,92,Ayat,2,Pengusaha melakukan peninjauan upah secara berkala dengan memperhatikan kemampuan perusahaan dan produktivitas.,36,
479,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,92,Ayat,3,Ketentuan mengenai struktur dan skala upah sebagaimana dimaksud dalam ayat (1) diatur dengan Keputusan Menteri.,37,
480,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,93,Pasal,93,(NULL),37,
481,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,93,Ayat,1,Upah tidak dibayar apabila pekerja/buruh tidak melakukan pekerjaan.,37,Pengupahan
482,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,93,Ayat,2,"Ketentuan sebagaimana dimaksud dalam ayat (1) tidak berlaku, dan pengusaha wajib membayar upah apabila :
a. pekerja/buruh sakit sehingga tidak dapat melakukan pekerjaan;
b. pekerja/buruh perempuan yang sakit pada hari pertama dan kedua masa haidnya sehingga tidak dapat melakukan pekerjaan;
c. pekerja/buruh tidak masuk bekerja karena pekerja/buruh menikah, menikahkan, mengkhitankan, membaptiskan anaknya, istri melahirkan atau keguguran kandungan, suami atau istri atau anak atau menantu atau orang tua atau mertua atau anggota keluarga dalam satu rumah meninggal dunia;
d. pekerja/buruh tidak dapat melakukan pekerjaannya karena sedang menjalankan kewajiban terhadap negara;
e. pekerja/buruh tidak dapat melakukan pekerjaannya karena menjalankan ibadah yang diperintahkan agamanya;
f. pekerja/buruh bersedia melakukan pekerjaan yang telah dijanjikan tetapi pengusaha tidak mempekerjakannya, baik karena kesalahan sendiri maupun halangan yang seharusnya dapat dihindari pengusaha;
g. pekerja/buruh melaksanakan hak istirahat;
h. pekerja/buruh melaksanakan tugas serikat pekerja/serikat buruh atas persetujuan pengusaha; dan
i. pekerja/buruh melaksanakan tugas pendidikan dari perusahaan.",37,Pengupahan
483,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,93,Ayat,3,"Upah yang dibayarkan kepada pekerja/buruh yang sakit sebagaimana dimaksud dalam ayat (2) huruf a sebagai berikut :
a. untuk 4 (empat) bulan pertama, dibayar 100% (seratus perseratus) dari upah;
b. untuk 4 (empat) bulan kedua, dibayar 75% (tujuh puluh lima perseratus) dari upah;",37,Pengupahan
484,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,93,Ayat,3,"c. untuk 4 (empat) bulan ketiga, dibayar 50% (lima puluh perseratus) dari upah; dan d. untuk bulan selanjutnya dibayar 25% (dua puluh lima perseratus) dari upah sebelum pemutusan hubungan kerja dilakukan oleh pengusaha.",38,Pengupahan
485,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,93,Ayat,4,"Upah yang dibayarkan kepada pekerja/buruh yang tidak masuk bekerja sebagaimana dimaksud dalam ayat (2) huruf c sebagai berikut :
a. pekerja/buruh menikah, dibayar untuk selama 3 (tiga) hari;
b. menikahkan anaknya, dibayar untuk selama 2 (dua) hari;
c. mengkhitankan anaknya, dibayar untuk selama 2 (dua) hari
d. membaptiskan anaknya, dibayar untuk selama 2 (dua) hari;
e. istri melahirkan atau keguguran kandungan, dibayar untuk selama 2 (dua) hari;
f. suami/istri, orang tua/mertua atau anak atau menantu meninggal dunia, dibayar untuk selama 2 (dua) hari; dan
g. anggota keluarga dalam satu rumah meninggal dunia, dibayar untuk selama 1 (satu) hari.",38,Pengupahan
486,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,93,Ayat,5,"Pengaturan pelaksanaan ketentuan sebagaimana dimaksud dalam ayat (2) ditetapkan dalam perjanjian kerja, peraturan perusahaan, atau perjanjian kerja bersama.",38,Pengupahan
487,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,94,Pasal,94,Dalam hal komponen upah terdiri dari upah pokok dan tunjangan tetap maka besarnya upah pokok sedikit-dikitnya 75 % (tujuh puluh lima perseratus) dari jumlah upah pokok dan tunjangan tetap.,38,
488,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,95,Pasal,95,(NULL),38,
489,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,95,Ayat,1,Pelanggaran yang dilakukan oleh pekerja/buruh karena kesengajaan atau kelalaiannya dapat dikenakan denda.,38,
490,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,95,Ayat,2,"Pengusaha yang karena kesengajaan atau kelalaiannya mengakibatkan keterlambatan pembayaran upah, dikenakan denda sesuai dengan persentase tertentu dari upah pekerja/buruh.",38,
491,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,95,Ayat,3,"Pemerintah mengatur pengenaan denda kepada pengusaha dan/atau pekerja/buruh, dalam pembayaran upah.",38,
492,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,95,Ayat,4,"Dalam hal perusahaan dinyatakan pailit atau dilikuidasi berdasarkan peraturan perundang-undangan yang berlaku, maka upah dan hak-hak lainnya dari pekerja/buruh merupakan utang yang didahulukan pembayarannya.",39,
493,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,96,Pasal,96,Tuntutan pembayaran upah pekerja/buruh dan segala pembayaran yang timbul dari hubungan kerja menjadi kadaluwarsa setelah melampaui jangka waktu 2 (dua) tahun sejak timbulnya hak.,39,
494,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,97,Pasal,97,"Ketentuan mengenai penghasilan yang layak, kebijakan pengupahan, kebutuhan hidup layak, dan perlindungan pengupahan sebagaimana dimaksud dalam Pasal 88, penetapan upah minimum sebagaimana dimaksud dalam Pasal 89, dan pengenaan denda sebagaimana dimaksud dalam Pasal 95 ayat (1), ayat (2) dan ayat (3) diatur dengan Peraturan Pemerintah.",39,
495,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,98,Pasal,98,(NULL),39,
496,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,98,Ayat,1,"Untuk memberikan saran, pertimbangan, dan merumuskan kebijakan pengupahan yang akan ditetapkan oleh pemerintah, serta untuk pengembangan sistem pengupahan nasional dibentuk Dewan Pengupahan Nasional, Provinsi, dan Kabupaten/Kota.",39,
497,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,98,Ayat,2,"Keanggotaan Dewan Pengupahan sebagaimana dimaksud dalam ayat (1) terdiri dari unsur pemerintah, organisasi pengusaha, serikat pekerja/-serikat buruh, perguruan tinggi, dan pakar.",39,
498,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,98,Ayat,3,"Keanggotaan Dewan Pengupahan tingkat Nasional diangkat dan diberhentikan oleh Presiden, sedangkan keanggotaan Dewan Pengupahan Provinsi, Kabupaten/Kota diangkat dan diberhentikan oleh Gubernur/ Bupati/Walikota.",39,
499,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,98,Ayat,4,"Ketentuan mengenai tata cara pembentukan, komposisi keanggotaan, tata cara pengangkatan dan pemberhentian keanggotaan, serta tugas dan tata kerja Dewan Pengupahan sebagaimana dimaksud dalam ayat (1) dan ayat (2), diatur dengan Keputusan Presiden.",39,
500,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,98,Bagian,Ketiga,Kesejahteraan,40,
501,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,99,Pasal,99,(NULL),40,
502,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,99,Ayat,1,Setiap pekerja/buruh dan keluarganya berhak untuk memperoleh jaminan sosial tenaga kerja.,40,Jaminan Sosial
503,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,99,Ayat,2,"Jaminan sosial tenaga kerja sebagaimana dimaksud dalam ayat (1), dilaksanakan sesuai dengan peraturan perundang-undangan yang berlaku.",40,Jaminan Sosial
504,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,100,Pasal,100,(NULL),40,
505,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,100,Ayat,1,"Untuk meningkatkan kesejahteraan bagi pekerja/buruh dan keluarganya, pengusaha wajib menyediakan fasilitas kesejahteraan.",40,Jaminan Sosial
506,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,100,Ayat,2,"Penyediaan fasilitas kesejahteraan sebagaimana dimaksud dalam ayat (1), dilaksanakan dengan memperhatikan kebutuhan pekerja/buruh dan ukuran kemampuan perusahaan.",40,Jaminan Sosial
507,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,100,Ayat,3,"Ketentuan mengenai jenis dan kriteria fasilitas kesejahteraan sesuai dengan kebutuhan pekerja/buruh dan ukuran kemampuan perusahaan sebagaimana dimaksud dalam ayat (1) dan ayat (2), diatur dengan Peraturan Pemerintah.",40,Jaminan Sosial
508,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,101,Pasal,101,(NULL),40,
509,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,101,Ayat,1,"Untuk meningkatkan kesejahteraan pekerja/buruh, dibentuk koperasi pekerja/buruh dan usaha-usaha produktif di perusahaan.",40,Jaminan Sosial
510,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,101,Ayat,2,"Pemerintah, pengusaha, dan pekerja/buruh atau serikat pekerja/serikat buruh berupaya menumbuhkembangkan koperasi pekerja/buruh, dan mengembangkan usaha produktif sebagaimana dimaksud dalam ayat (1).",40,Jaminan Sosial
511,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,101,Ayat,3,"Pembentukan koperasi sebagaimana dimaksud dalam ayat (1), dilaksanakan sesuai dengan peraturan perundang-undangan yang berlaku.",40,Jaminan Sosial
512,uu_13_2003,X,"PERLINDUNGAN, PENGUPAHAN, DAN KESEJAHTERAAN",,,101,Ayat,4,"Upaya-upaya untuk menumbuhkembangkan koperasi pekerja/buruh sebagaimana dimaksud dalam ayat (2), diatur dengan Peraturan Pemerintah.",40,Jaminan Sosial
513,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,101,BAB,XI,HUBUNGAN INDUSTRIAL,41,
514,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,101,Bagian,Kesatu,Umum,41,
515,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,102,Pasal,102,(NULL),41,
516,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,102,Ayat,1,"Dalam melaksanakan hubungan industrial, pemerintah mempunyai fungsi menetapkan kebijakan, memberikan pelayanan, melaksanakan pengawasan, dan melakukan penindakan terhadap pelanggaran peraturan perundang-undangan ketenagakerjaan.",41,
517,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,102,Ayat,2,"Dalam melaksanakan hubungan industrial, pekerja/buruh dan serikat pekerja/serikat buruhnya mempunyai fungsi menjalankan pekerjaan sesuai dengan kewajibannya, menjaga ketertiban demi kelangsungan produksi, menyalurkan aspirasi secara demokratis, mengembangkan keterampilan, dan keahliannya serta ikut memajukan perusahaan dan memperjuangkan kesejahteraan anggota beserta keluarganya.",41,
518,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,102,Ayat,3,"Dalam melaksanakan hubungan industrial, pengusaha dan organisasi pengusahanya mempunyai fungsi menciptakan kemitraan, mengembangkan usaha, memperluas lapangan kerja, dan memberikan kesejahteraan pekerja/buruh secara terbuka, demokratis, dan berkeadilan.",41,
519,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,103,Pasal,103,"Hubungan Industrial dilaksanakan melalui sarana :
a. serikat pekerja/serikat buruh;
b. organisasi pengusaha;
c. lembaga kerja sama bipartit;
d. lembaga kerja sama tripartit;
e. peraturan perusahaan;
f. perjanjian kerja bersama;
g. peraturan perundang-undangan ketenagakerjaan; dan
h. lembaga penyelesaian perselisihan hubungan industrial.",41,
520,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,103,Bagian,Kedua,Serikat Pekerja/Serikat Buruh,42,
521,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,104,Pasal,104,(NULL),42,
522,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,104,Ayat,1,Setiap pekerja/buruh berhak membentuk dan menjadi anggota serikat pekerja/serikat buruh.,42,
523,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,104,Ayat,2,"Dalam melaksanakan fungsi sebagaimana dimaksud dalam Pasal 102, serikat pekerja/serikat buruh ber-hak menghimpun dan mengelola keuangan serta mempertanggungjawabkan keuangan organisasi termasuk dana mogok.",42,
524,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,104,Ayat,3,Besarnya dan tata cara pemungutan dana mogok sebagaimana dimaksud dalam ayat (2) diatur dalam ang-garan dasar dan/atau anggaran rumah tangga serikat pekerja/serikat buruh yang bersangkutan.,42,
525,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,104,Bagian,Ketiga,Organisasi Pengusaha,42,
526,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,105,Pasal,105,(NULL),42,
527,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,105,Ayat,1,Setiap pengusaha berhak membentuk dan menjadi anggota organisasi pengusaha.,42,
528,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,105,Ayat,2,Ketentuan mengenai organisasi pengusaha diatur sesuai dengan peraturan perundang-undangan yang berlaku.,42,
529,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,105,Bagian,Keempat,Lembaga Kerja Sama Bipartit,42,
530,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,106,Pasal,106,(NULL),42,
531,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,106,Ayat,1,Setiap perusahaan yang mempekerjakan 50 (lima puluh) orang pekerja/ buruh atau lebih wajib membentuk lembaga kerja sama bipartit.,42,
532,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,106,Ayat,2,"Lembaga kerja sama bipartit sebagaimana dimaksud dalam ayat (1) berfungsi sebagai forum komunikasi, dan konsultasi mengenai hal ketenagakerjaan di perusahaan.",42,
533,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,106,Ayat,3,Susunan keanggotaan lembaga kerja sama bipartit sebagaimana dimaksud dalam ayat (2) terdiri dari unsur pengusaha dan unsur pekerja/buruh yang ditunjuk oleh pekerja/buruh secara demokratis untuk mewakili kepentingan pekerja/buruh di perusahaan yang bersangkutan.,43,
534,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,106,Ayat,4,Ketentuan mengenai tata cara pembentukan dan susunan keanggotaan lembaga kerja sama bipartit sebagaimana dimaksud dalam ayat (1) dan ayat (3) diatur dengan Keputusan Menteri.,43,
535,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,106,Bagian,Kelima,Lembaga Kerja Sama Tripartit,43,
536,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,107,Pasal,107,(NULL),43,
537,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,107,Ayat,1,"Lembaga kerja sama tripartit memberikan pertimbangan, saran, dan pendapat kepada pemerintah dan pihak terkait dalam penyusunan kebijakan dan pemecahan masalah ketenagakerjaan.",43,
538,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,107,Ayat,2,"Lembaga Kerja sama Tripartit sebagaimana dimaksud dalam ayat (1), terdiri dari :
a. Lembaga Kerja sama Tripartit Nasional, Provinsi, dan Kabupaten/ Kota; dan
b. Lembaga Kerja sama Tripartit Sektoral Nasional, Provinsi, dan Kabupaten/Kota.",43,
539,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,107,Ayat,3,"Keanggotaan Lembaga Kerja sama Tripartit terdiri dari unsur pemerintah, organisasi pengusaha, dan seri-kat pekerja/serikat buruh.",43,
540,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,107,Ayat,4,Tata kerja dan susunan organisasi Lembaga Kerja sama Tripartit sebagaimana dimaksud dalam ayat (1) diatur dengan Peraturan Pemerintah.,43,
541,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,107,Bagian,Keenam,Peraturan Perusahaan,43,
542,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,108,Pasal,108,(NULL),43,
543,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,108,Ayat,1,Pengusaha yang mempekerjakan pekerja/buruh sekurang-kurangnya 10 (sepuluh) orang wajib membuat peraturan perusahaan yang mulai berlaku setelah disahkan oleh Menteri atau pejabat yang ditunjuk.,43,
544,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,108,Ayat,2,Kewajiban membuat peraturan perusahaan sebagaimana dimaksud dalam ayat (1) tidak berlaku bagi perusahaan yang telah memiliki perjanjian kerja bersama.,44,
545,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,109,Pasal,109,Peraturan perusahaan disusun oleh dan menjadi tanggung jawab dari pengusaha yang bersangkutan.,44,
546,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,110,Pasal,110,(NULL),44,
547,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,110,Ayat,1,Peraturan perusahaan disusun dengan memperhatikan saran dan pertimbangan dari wakil pekerja/buruh di perusahaan yang bersangkutan.,44,
548,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,110,Ayat,2,Dalam hal di perusahaan yang bersangkutan telah terbentuk serikat pekerja/serikat buruh maka wakil pekerja/buruh sebagaimana dimaksud dalam ayat (1) adalah pengurus serikat pekerja/serikat buruh.,44,
549,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,110,Ayat,3,"Dalam hal di perusahaan yang bersangkutan belum terbentuk serikat pekerja/serikat buruh, wakil pekerja/ buruh sebagaimana dimaksud dalam ayat (1) adalah pekerja/buruh yang dipilih secara demokratis untuk mewakili kepentingan para pekerja/buruh di perusahaan yang bersangkutan.",44,
550,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,111,Pasal,111,(NULL),44,
551,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,111,Ayat,1,"Peraturan perusahaan sekurang-kurangnya memuat :
a. hak dan kewajiban pengusaha;
b. hak dan kewajiban pekerja/buruh;
c. syarat kerja;
d. tata tertib perusahaan; dan
e. jangka waktu berlakunya peraturan perusahaan.",44,
552,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,111,Ayat,2,Ketentuan dalam peraturan perusahaan tidak boleh bertentangan dengan ketentuan peraturan perundang-undangan yang berlaku.,44,
553,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,111,Ayat,3,Masa berlaku peraturan perusahaan paling lama 2 (dua) tahun dan wajib diperbaharui setelah habis masa berlakunya.,44,
554,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,111,Ayat,4,"Selama masa berlakunya peraturan perusahaan, apabila serikat pekerja/ serikat buruh di perusahaan menghendaki perundingan pembuatan perjanjian kerja bersama, maka pengusaha wajib melayani.",45,
555,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,111,Ayat,5,"Dalam hal perundingan pembuatan perjanjian kerja bersama sebagaimana dimaksud dalam ayat (4) tidak mencapai kesepakatan, maka peraturan perusahaan tetap berlaku sampai habis jangka waktu berlakunya.",45,
556,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,112,Pasal,112,(NULL),45,
557,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,112,Ayat,1,Pengesahan peraturan perusahaan oleh Menteri atau pejabat yang ditunjuk sebagaimana dimaksud dalam Pasal 108 ayat (1) harus sudah diberikan dalam waktu paling lama 30 (tiga puluh) hari kerja sejak naskah peraturan perusahaan diterima.,45,
558,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,112,Ayat,2,"Apabila peraturan perusahaan telah sesuai sebagaimana ketentuan dalam Pasal 111 ayat (1) dan ayat (2), maka dalam waktu 30 (tiga puluh) hari kerja sebagaimana dimaksud pada ayat (1) sudah terlampaui dan peraturan perusahaan belum disahkan oleh Menteri atau pejabat yang ditunjuk, maka peraturan perusahaan dianggap telah mendapatkan pengesahan.",45,
559,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,112,Ayat,3,Dalam hal peraturan perusahaan belum memenuhi persyaratan sebagaimana dimaksud dalam Pasal 111 ayat (1) dan ayat (2) Menteri atau pejabat yang ditunjuk harus memberitahukan secara tertulis kepada pengusaha mengenai perbaikan peraturan perusahaan.,45,
560,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,112,Ayat,4,"Dalam waktu paling lama 14 (empat belas) hari kerja sejak tanggal pemberitahuan diterima oleh pengusaha sebagaimana dimaksud dalam ayat (3), pengusaha wajib menyampaikan kembali peraturan perusahaan yang telah diperbaiki kepada Menteri atau pejabat yang ditunjuk.",45,
561,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,113,Pasal,113,(NULL),45,
562,uu_13_2003,XI,HUBUNGAN INDUSTRIAL,,,113,Ayat,1,Perubahan peraturan perusahaan sebelum berakhir jangka waktu berlakunya hanya dapat dilakukan atas dasar kesepakatan antara pengusaha dan wakil pekerja/buruh.,45,
